source_file,source_line,caller_module,caller_name,callee_path,status,confidence
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,635,src.drawing_intelligence.utils.geometry_utils,bbox_distance,bbox2.to_corners,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,655,src.drawing_intelligence.utils.geometry_utils,bbox_distance,math.sqrt,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,678,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,680,src.drawing_intelligence.utils.geometry_utils,scale_bbox,bbox.center,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,682,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,682,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.round,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,683,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,683,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.round,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,685,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,685,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.round,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,686,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,686,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.round,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,688,src.drawing_intelligence.utils.geometry_utils,scale_bbox,BoundingBox,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,689,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\geometry_utils.py,689,src.drawing_intelligence.utils.geometry_utils,scale_bbox,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,31,src.drawing_intelligence.utils.image_utils,encode_image_base64,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,34,src.drawing_intelligence.utils.image_utils,encode_image_base64,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,36,src.drawing_intelligence.utils.image_utils,encode_image_base64,PIL.Image.fromarray,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,37,src.drawing_intelligence.utils.image_utils,encode_image_base64,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,40,src.drawing_intelligence.utils.image_utils,encode_image_base64,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,41,src.drawing_intelligence.utils.image_utils,encode_image_base64,PIL.Image.fromarray,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,43,src.drawing_intelligence.utils.image_utils,encode_image_base64,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,44,src.drawing_intelligence.utils.image_utils,encode_image_base64,PIL.Image.fromarray,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,46,src.drawing_intelligence.utils.image_utils,encode_image_base64,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,48,src.drawing_intelligence.utils.image_utils,encode_image_base64,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,51,src.drawing_intelligence.utils.image_utils,encode_image_base64,io.BytesIO,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,52,src.drawing_intelligence.utils.image_utils,encode_image_base64,pil_image.save,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,53,src.drawing_intelligence.utils.image_utils,encode_image_base64,buffer.getvalue,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,56,src.drawing_intelligence.utils.image_utils,encode_image_base64,<complex>.decode,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,56,src.drawing_intelligence.utils.image_utils,encode_image_base64,base64.b64encode,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,76,src.drawing_intelligence.utils.image_utils,decode_image_base64,base64_string.split,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,79,src.drawing_intelligence.utils.image_utils,decode_image_base64,base64.b64decode,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,82,src.drawing_intelligence.utils.image_utils,decode_image_base64,PIL.Image.open,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,82,src.drawing_intelligence.utils.image_utils,decode_image_base64,io.BytesIO,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,85,src.drawing_intelligence.utils.image_utils,decode_image_base64,numpy.array,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,88,src.drawing_intelligence.utils.image_utils,decode_image_base64,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,89,src.drawing_intelligence.utils.image_utils,decode_image_base64,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,90,src.drawing_intelligence.utils.image_utils,decode_image_base64,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,91,src.drawing_intelligence.utils.image_utils,decode_image_base64,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,95,src.drawing_intelligence.utils.image_utils,decode_image_base64,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,116,src.drawing_intelligence.utils.image_utils,resize_image,image.copy,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,120,src.drawing_intelligence.utils.image_utils,resize_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,121,src.drawing_intelligence.utils.image_utils,resize_image,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,122,src.drawing_intelligence.utils.image_utils,resize_image,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,133,src.drawing_intelligence.utils.image_utils,resize_image,cv2.resize,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,154,src.drawing_intelligence.utils.image_utils,crop_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,155,src.drawing_intelligence.utils.image_utils,crop_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,156,src.drawing_intelligence.utils.image_utils,crop_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,157,src.drawing_intelligence.utils.image_utils,crop_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,160,src.drawing_intelligence.utils.image_utils,crop_image,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,162,src.drawing_intelligence.utils.image_utils,crop_image,<complex>.copy,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,188,src.drawing_intelligence.utils.image_utils,draw_bboxes,image.copy,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,200,src.drawing_intelligence.utils.image_utils,draw_bboxes,<builtin>.enumerate,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,202,src.drawing_intelligence.utils.image_utils,draw_bboxes,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,205,src.drawing_intelligence.utils.image_utils,draw_bboxes,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,210,src.drawing_intelligence.utils.image_utils,draw_bboxes,cv2.rectangle,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,213,src.drawing_intelligence.utils.image_utils,draw_bboxes,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,217,src.drawing_intelligence.utils.image_utils,draw_bboxes,cv2.getTextSize,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,222,src.drawing_intelligence.utils.image_utils,draw_bboxes,cv2.rectangle,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,231,src.drawing_intelligence.utils.image_utils,draw_bboxes,cv2.putText,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,256,src.drawing_intelligence.utils.image_utils,calculate_image_hash,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,257,src.drawing_intelligence.utils.image_utils,calculate_image_hash,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,259,src.drawing_intelligence.utils.image_utils,calculate_image_hash,image.copy,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,262,src.drawing_intelligence.utils.image_utils,calculate_image_hash,cv2.resize,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,265,src.drawing_intelligence.utils.image_utils,calculate_image_hash,resized.mean,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,271,src.drawing_intelligence.utils.image_utils,calculate_image_hash,<complex>.tobytes,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,271,src.drawing_intelligence.utils.image_utils,calculate_image_hash,numpy.packbits,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,271,src.drawing_intelligence.utils.image_utils,calculate_image_hash,diff.flatten,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,272,src.drawing_intelligence.utils.image_utils,calculate_image_hash,hash_bytes.hex,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,291,src.drawing_intelligence.utils.image_utils,images_are_similar,src.drawing_intelligence.utils.image_utils.calculate_image_hash,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,292,src.drawing_intelligence.utils.image_utils,images_are_similar,src.drawing_intelligence.utils.image_utils.calculate_image_hash,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,295,src.drawing_intelligence.utils.image_utils,images_are_similar,<complex>.zfill,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,295,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.bin,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,295,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,296,src.drawing_intelligence.utils.image_utils,images_are_similar,<complex>.zfill,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,296,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.bin,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,296,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,298,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.sum,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,298,src.drawing_intelligence.utils.image_utils,images_are_similar,<builtin>.zip,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,316,src.drawing_intelligence.utils.image_utils,calculate_md5_hash,image.tobytes,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,317,src.drawing_intelligence.utils.image_utils,calculate_md5_hash,<complex>.hexdigest,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,317,src.drawing_intelligence.utils.image_utils,calculate_md5_hash,hashlib.md5,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,339,src.drawing_intelligence.utils.image_utils,pad_image,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,350,src.drawing_intelligence.utils.image_utils,pad_image,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,352,src.drawing_intelligence.utils.image_utils,pad_image,cv2.copyMakeBorder,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,363,src.drawing_intelligence.utils.image_utils,pad_image,cv2.copyMakeBorder,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,387,src.drawing_intelligence.utils.image_utils,create_thumbnail,src.drawing_intelligence.utils.image_utils.resize_image,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,409,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,413,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,420,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,421,src.drawing_intelligence.utils.image_utils,concatenate_images,cv2.resize,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,422,src.drawing_intelligence.utils.image_utils,concatenate_images,resized.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,424,src.drawing_intelligence.utils.image_utils,concatenate_images,resized.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,427,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.sum,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,428,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,431,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,432,src.drawing_intelligence.utils.image_utils,concatenate_images,numpy.full,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,438,src.drawing_intelligence.utils.image_utils,concatenate_images,numpy.full,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,452,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,459,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,460,src.drawing_intelligence.utils.image_utils,concatenate_images,cv2.resize,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,461,src.drawing_intelligence.utils.image_utils,concatenate_images,resized.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,463,src.drawing_intelligence.utils.image_utils,concatenate_images,resized.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,466,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.sum,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,467,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,470,src.drawing_intelligence.utils.image_utils,concatenate_images,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,471,src.drawing_intelligence.utils.image_utils,concatenate_images,numpy.full,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\image_utils.py,477,src.drawing_intelligence.utils.image_utils,concatenate_images,numpy.full,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,44,src.drawing_intelligence.utils.pdf_utils,convert_rgb_to_bgr,cv2.cvtColor,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,73,src.drawing_intelligence.utils.pdf_utils,convert_pdf_points_to_pixels,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,74,src.drawing_intelligence.utils.pdf_utils,convert_pdf_points_to_pixels,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,75,src.drawing_intelligence.utils.pdf_utils,convert_pdf_points_to_pixels,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,76,src.drawing_intelligence.utils.pdf_utils,convert_pdf_points_to_pixels,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,106,src.drawing_intelligence.utils.pdf_utils,normalize_bbox,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,135,src.drawing_intelligence.utils.pdf_utils,calculate_bbox_area,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,136,src.drawing_intelligence.utils.pdf_utils,calculate_bbox_area,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,167,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,168,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,169,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,170,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,173,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,174,src.drawing_intelligence.utils.pdf_utils,bbox_iou,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,178,src.drawing_intelligence.utils.pdf_utils,bbox_iou,src.drawing_intelligence.utils.pdf_utils.calculate_bbox_area,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,179,src.drawing_intelligence.utils.pdf_utils,bbox_iou,src.drawing_intelligence.utils.pdf_utils.calculate_bbox_area,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,252,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,252,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,253,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,253,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,254,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,254,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,255,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.max,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\pdf_utils.py,255,src.drawing_intelligence.utils.pdf_utils,clip_bbox_to_image,<builtin>.min,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,63,src.drawing_intelligence.utils.text_utils,normalize_whitespace,re.sub,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,65,src.drawing_intelligence.utils.text_utils,normalize_whitespace,normalized.strip,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,81,src.drawing_intelligence.utils.text_utils,remove_special_characters,re.escape,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,86,src.drawing_intelligence.utils.text_utils,remove_special_characters,re.sub,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,87,src.drawing_intelligence.utils.text_utils,remove_special_characters,src.drawing_intelligence.utils.text_utils.normalize_whitespace,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,104,src.drawing_intelligence.utils.text_utils,extract_numbers,re.findall,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,110,src.drawing_intelligence.utils.text_utils,extract_numbers,match.replace,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,112,src.drawing_intelligence.utils.text_utils,extract_numbers,numbers.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,112,src.drawing_intelligence.utils.text_utils,extract_numbers,<builtin>.float,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,129,src.drawing_intelligence.utils.text_utils,detect_measurement_unit,text.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,132,src.drawing_intelligence.utils.text_utils,detect_measurement_unit,UNIT_CONVERSIONS.keys,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,134,src.drawing_intelligence.utils.text_utils,detect_measurement_unit,re.escape,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,134,src.drawing_intelligence.utils.text_utils,detect_measurement_unit,re.escape,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,135,src.drawing_intelligence.utils.text_utils,detect_measurement_unit,re.search,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,156,src.drawing_intelligence.utils.text_utils,convert_unit,from_unit.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,157,src.drawing_intelligence.utils.text_utils,convert_unit,to_unit.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,160,src.drawing_intelligence.utils.text_utils,convert_unit,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,163,src.drawing_intelligence.utils.text_utils,convert_unit,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,175,src.drawing_intelligence.utils.text_utils,convert_unit,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,197,src.drawing_intelligence.utils.text_utils,fuzzy_match,<complex>.strip,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,197,src.drawing_intelligence.utils.text_utils,fuzzy_match,text1.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,198,src.drawing_intelligence.utils.text_utils,fuzzy_match,<complex>.strip,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,198,src.drawing_intelligence.utils.text_utils,fuzzy_match,text2.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,201,src.drawing_intelligence.utils.text_utils,fuzzy_match,<complex>.ratio,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,201,src.drawing_intelligence.utils.text_utils,fuzzy_match,difflib.SequenceMatcher,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,217,src.drawing_intelligence.utils.text_utils,extract_pattern,re.search,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\utils\text_utils.py,219,src.drawing_intelligence.utils.text_utils,extract_pattern,match.group,external,low
